Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
8,6,17,194,37,InplaceAddRmsNorm_22,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788636654648008.270	,1.720,0.040000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097,3948,0.282,0.257,0.436,0.398,0.305,0.278,0.354,0.323,0.144,0.000
8,6,17,195,37,MatMul_57,MatMul,static,AI_CORE,1788636654648010.010	,6.700,0.030000,24,0,NO,"""2,1024;64,192,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,3072""",FLOAT16,ND,N/A,5.581,241096,0.538,0.096,0.16,0.029,1.267,0.227,2.749,0.492,1.269,0.227,0.147,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.297
8,6,17,196,37,MatMul_58,MatMul,static,AI_CORE,1788636654648016.730	,4.400,0.050000,24,0,NO,"""2,1024;64,192,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,3072""",FLOAT16,ND,N/A,3.43,148194,0.538,0.157,0.98,0.286,1.315,0.383,1.698,0.495,1.268,0.37,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.964
8,6,17,197,37,Swish_11Mul_11,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1788636654648021.150	,1.820,0.100000,6,0,NO,"""2,1,3072;2,1,3072""",FLOAT16;FLOAT16,ND;ND,"""2,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,10498,0.163,0.167,0.132,0.136,0.146,0.15,0.14,0.144,0.171,0.000
8,6,17,198,37,MatMul_59,MatMul,static,AI_CORE,1788636654648022.990	,6.220,0.000000,22,0,NO,"""2,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,4.859,192419,0.73,0.15,0.18,0.037,1.656,0.341,2.721,0.56,1.305,0.269,0.143,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.610
8,6,17,200,37,InplaceAddRmsNorm_23,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788636654648029.270	,1.700,0.030000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165,4195,0.282,0.242,0.494,0.424,0.357,0.307,0.355,0.305,0.149,0.000
8,6,17,201,37,MatMul_60,MatMul,static,AI_CORE,1788636654648030.990	,6.140,0.050000,23,0,NO,"""2,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,2560""",FLOAT16,ND,N/A,4.86,201209,0.527,0.109,0.162,0.033,1.159,0.238,2.173,0.447,1.271,0.261,0.142,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.857
8,6,17,202,37,SplitV_12,SplitVD,static,AI_VECTOR_CORE,1788636654648037.170	,1.140,0.110000,1,0,NO,"""2,1,2560""",FLOAT16,ND,"""2,1,2048;2,1,256;2,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559,1006,0.008,0.014,0.2,0.358,0.142,0.253,0.166,0.297,0.263,0.000
8,6,17,203,37,ApplyRotaryPosEmb_12,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788636654648038.330	,2.640,0.000000,2,0,NO,"""2,1,16,128;2,1,2,128;2,1,1,128;2,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""2,1,16,128;2,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921,6914,0.158,0.082,1.264,0.658,0.142,0.074,0.138,0.072,0.156,0.000
8,6,17,204,37,Scatter_24,Scatter,static,AI_VECTOR_CORE,1788636654648040.990	,1.680,0.110000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724,5210,0.008,0.011,0.123,0.169,0.122,0.169,0.099,0.137,0.198,0.000
8,6,17,206,37,Scatter_25,Scatter,static,AI_VECTOR_CORE,1788636654648042.750	,1.540,0.070000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,6341,0.008,0.009,0.517,0.587,0.111,0.126,0.1,0.114,0.093,0.000
8,6,17,208,37,IncreFlashAttention_12,IncreFlashAttention,static,MIX_AIC,1788636654648045.370	,21.060,0.960000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,19.193,829130,0.717,0.037,16.338,0.851,1.8,0.094,2.845,0.148,1.907,0.099,0.006,18.469,1595694,0.618,0.033,5.568,0.302,0.446,0.024,0.708,0.038,0.001,91.134
8,6,17,209,37,MatMul_61,MatMul,static,AI_CORE,1788636654648067.210	,3.400,0.940000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,2.269,89860,0.487,0.215,0.425,0.187,1.096,0.483,1.306,0.576,1.319,0.581,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.179
