Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,MatMul_17,N/A,N/A,1788518699022255.575	,3.780,0.000000,0
6,MatMul_18,N/A,N/A,1788518699022259.375	,4.040,0.220000,0
6,Swish_3Mul_3,N/A,N/A,1788518699022263.435	,3.200,0.000000,0
6,MatMul_19,N/A,N/A,1788518699022266.655	,4.160,0.050000,0
6,InplaceAddRmsNorm_7,N/A,N/A,1788518699022270.875	,1.560,0.090000,0
6,MatMul_20,N/A,N/A,1788518699022272.455	,4.540,0.000000,0
6,SplitV_4,N/A,N/A,1788518699022277.015	,1.160,0.000000,0
6,ApplyRotaryPosEmb_4,N/A,N/A,1788518699022278.195	,3.140,0.090000,0
6,Scatter_8,N/A,N/A,1788518699022281.355	,1.800,0.000000,0
6,Scatter_9,N/A,N/A,1788518699022283.215	,2.100,0.200000,0
6,IncreFlashAttention_4,N/A,N/A,1788518699022286.815	,19.360,1.400000,0
6,MatMul_21,N/A,N/A,1788518699022306.855	,3.340,0.640000,0
6,InplaceAddRmsNorm_8,N/A,N/A,1788518699022310.215	,2.600,0.160000,0
6,MatMul_22,N/A,N/A,1788518699022312.835	,3.600,0.000000,0
6,MatMul_23,N/A,N/A,1788518699022316.455	,4.240,0.150000,0
6,Swish_4Mul_4,N/A,N/A,1788518699022320.715	,3.480,0.010000,0
6,MatMul_24,N/A,N/A,1788518699022324.215	,4.140,0.020000,0
6,InplaceAddRmsNorm_9,N/A,N/A,1788518699022328.415	,1.740,0.110000,0
6,MatMul_25,N/A,N/A,1788518699022330.175	,4.260,0.010000,0
6,SplitV_5,N/A,N/A,1788518699022334.475	,1.100,0.000000,0
6,ApplyRotaryPosEmb_5,N/A,N/A,1788518699022335.595	,6.580,0.000000,0
6,Scatter_10,N/A,N/A,1788518699022342.195	,3.220,0.170000,0
6,Scatter_11,N/A,N/A,1788518699022345.475	,2.700,0.030000,0
6,IncreFlashAttention_5,N/A,N/A,1788518699022349.775	,16.780,1.550000,0
6,MatMul_26,N/A,N/A,1788518699022367.355	,3.320,0.720000,0
6,InplaceAddRmsNorm_10,N/A,N/A,1788518699022370.695	,2.580,0.180000,0
6,MatMul_27,N/A,N/A,1788518699022373.295	,3.680,0.000000,0
6,MatMul_28,N/A,N/A,1788518699022376.995	,3.280,0.070000,0
6,Swish_5Mul_5,N/A,N/A,1788518699022380.295	,3.360,0.000000,0
6,MatMul_29,N/A,N/A,1788518699022383.675	,3.840,0.140000,0
6,InplaceAddRmsNorm_11,N/A,N/A,1788518699022387.595	,1.940,0.000000,0
6,MatMul_30,N/A,N/A,1788518699022389.575	,5.200,0.060000,0
6,SplitV_6,N/A,N/A,1788518699022394.795	,1.180,0.050000,0
6,ApplyRotaryPosEmb_6,N/A,N/A,1788518699022396.015	,3.400,0.070000,0
6,Scatter_12,N/A,N/A,1788518699022399.435	,1.660,0.100000,0
6,Scatter_13,N/A,N/A,1788518699022401.155	,2.260,0.090000,0
6,IncreFlashAttention_6,N/A,N/A,1788518699022404.495	,15.480,0.990000,0
6,MatMul_31,N/A,N/A,1788518699022420.715	,3.240,0.770000,0
6,InplaceAddRmsNorm_12,N/A,N/A,1788518699022423.975	,2.400,0.010000,0
6,MatMul_32,N/A,N/A,1788518699022426.415	,3.840,0.100000,0
6,MatMul_33,N/A,N/A,1788518699022430.275	,3.320,0.000000,0
6,Swish_6Mul_6,N/A,N/A,1788518699022433.635	,4.020,0.180000,0
6,MatMul_34,N/A,N/A,1788518699022437.675	,4.140,0.000000,0
6,InplaceAddRmsNorm_13,N/A,N/A,1788518699022441.875	,1.940,0.110000,0
6,MatMul_35,N/A,N/A,1788518699022443.835	,3.860,0.000000,0
6,SplitV_7,N/A,N/A,1788518699022447.715	,1.140,0.140000,0
6,ApplyRotaryPosEmb_7,N/A,N/A,1788518699022448.875	,3.360,0.110000,0
6,Scatter_14,N/A,N/A,1788518699022452.255	,1.860,0.000000,0
6,Scatter_15,N/A,N/A,1788518699022454.175	,2.220,0.140000,0
6,IncreFlashAttention_7,N/A,N/A,1788518699022457.755	,15.740,1.280000,0
6,MatMul_36,N/A,N/A,1788518699022474.735	,3.300,1.260000,0
6,InplaceAddRmsNorm_14,N/A,N/A,1788518699022478.055	,2.280,0.000000,0
6,MatMul_37,N/A,N/A,1788518699022480.375	,4.180,0.220000,0
6,MatMul_38,N/A,N/A,1788518699022484.595	,3.300,0.000000,0
6,Swish_7Mul_7,N/A,N/A,1788518699022487.915	,3.460,0.200000,0
6,MatMul_39,N/A,N/A,1788518699022491.395	,4.200,0.040000,0
6,InplaceAddRmsNorm_15,N/A,N/A,1788518699022495.655	,2.000,0.050000,0
6,MatMul_40,N/A,N/A,1788518699022497.695	,3.940,0.000000,0
6,SplitV_8,N/A,N/A,1788518699022501.655	,1.080,0.060000,0
6,ApplyRotaryPosEmb_8,N/A,N/A,1788518699022502.755	,3.380,0.000000,0
6,Scatter_16,N/A,N/A,1788518699022506.155	,1.200,0.120000,0
6,Scatter_17,N/A,N/A,1788518699022507.415	,2.380,0.050000,0
6,IncreFlashAttention_8,N/A,N/A,1788518699022511.115	,15.720,1.120000,0
6,MatMul_41,N/A,N/A,1788518699022528.055	,3.320,1.280000,0
6,InplaceAddRmsNorm_16,N/A,N/A,1788518699022531.395	,2.380,0.180000,0
6,MatMul_42,N/A,N/A,1788518699022533.795	,3.660,0.000000,0
6,MatMul_43,N/A,N/A,1788518699022537.475	,3.440,0.090000,0
6,Swish_8Mul_8,N/A,N/A,1788518699022540.955	,3.500,0.060000,0
6,MatMul_44,N/A,N/A,1788518699022544.495	,4.880,0.000000,0
6,InplaceAddRmsNorm_17,N/A,N/A,1788518699022549.435	,1.800,0.120000,0
6,MatMul_45,N/A,N/A,1788518699022551.255	,3.820,0.000000,0
6,SplitV_9,N/A,N/A,1788518699022555.095	,1.060,0.000000,0
6,ApplyRotaryPosEmb_9,N/A,N/A,1788518699022556.195	,3.240,0.190000,0
6,Scatter_18,N/A,N/A,1788518699022559.455	,1.140,0.010000,0
6,Scatter_19,N/A,N/A,1788518699022560.655	,2.260,0.110000,0
6,IncreFlashAttention_9,N/A,N/A,1788518699022565.775	,15.960,2.740000,0
6,MatMul_46,N/A,N/A,1788518699022582.655	,3.920,1.040000,0
6,InplaceAddRmsNorm_18,N/A,N/A,1788518699022586.595	,2.360,0.000000,0
6,MatMul_47,N/A,N/A,1788518699022588.975	,3.660,0.140000,0
6,MatMul_48,N/A,N/A,1788518699022592.655	,3.420,0.090000,0
6,Swish_9Mul_9,N/A,N/A,1788518699022596.095	,3.460,0.000000,0
6,MatMul_49,N/A,N/A,1788518699022599.575	,4.840,0.040000,0
6,InplaceAddRmsNorm_19,N/A,N/A,1788518699022604.475	,1.900,0.160000,0
6,MatMul_50,N/A,N/A,1788518699022606.395	,4.180,0.100000,0
6,SplitV_10,N/A,N/A,1788518699022610.595	,1.100,0.000000,0
6,ApplyRotaryPosEmb_10,N/A,N/A,1788518699022611.715	,3.560,0.150000,0
6,Scatter_20,N/A,N/A,1788518699022615.295	,1.140,0.000000,0
6,Scatter_21,N/A,N/A,1788518699022616.515	,2.240,0.110000,0
6,IncreFlashAttention_10,N/A,N/A,1788518699022621.075	,17.160,2.260000,0
6,MatMul_51,N/A,N/A,1788518699022639.095	,4.220,0.840000,0
6,InplaceAddRmsNorm_20,N/A,N/A,1788518699022643.355	,2.640,0.030000,0
6,MatMul_52,N/A,N/A,1788518699022646.015	,3.640,0.110000,0
6,MatMul_53,N/A,N/A,1788518699022649.675	,3.520,0.110000,0
6,Swish_10Mul_10,N/A,N/A,1788518699022653.215	,3.480,0.000000,0
6,MatMul_54,N/A,N/A,1788518699022656.715	,4.300,0.020000,0
6,InplaceAddRmsNorm_21,N/A,N/A,1788518699022661.075	,1.960,0.000000,0
6,MatMul_55,N/A,N/A,1788518699022663.055	,4.140,0.040000,0
6,SplitV_11,N/A,N/A,1788518699022667.215	,1.120,0.110000,0
6,ApplyRotaryPosEmb_11,N/A,N/A,1788518699022668.375	,5.100,0.130000,0
6,Scatter_22,N/A,N/A,1788518699022673.515	,1.200,0.000000,0
6,Scatter_23,N/A,N/A,1788518699022674.775	,2.440,0.050000,0
6,IncreFlashAttention_11,N/A,N/A,1788518699022678.455	,18.260,1.310000,0
6,MatMul_56,N/A,N/A,1788518699022697.835	,3.380,0.990000,0
6,InplaceAddRmsNorm_22,N/A,N/A,1788518699022701.235	,2.420,0.120000,0
6,MatMul_57,N/A,N/A,1788518699022703.675	,3.580,0.080000,0
6,MatMul_58,N/A,N/A,1788518699022707.295	,4.260,0.000000,0
6,Swish_11Mul_11,N/A,N/A,1788518699022711.575	,3.420,0.000000,0
6,MatMul_59,N/A,N/A,1788518699022715.035	,3.920,0.080000,0
6,InplaceAddRmsNorm_23,N/A,N/A,1788518699022719.035	,1.560,0.080000,0
6,MatMul_60,N/A,N/A,1788518699022720.635	,3.940,0.190000,0
6,SplitV_12,N/A,N/A,1788518699022724.615	,2.220,0.000000,0
6,ApplyRotaryPosEmb_12,N/A,N/A,1788518699022726.855	,3.540,0.030000,0
6,Scatter_24,N/A,N/A,1788518699022730.415	,1.500,0.210000,0
6,Scatter_25,N/A,N/A,1788518699022731.975	,2.500,0.000000,0
6,IncreFlashAttention_12,N/A,N/A,1788518699022735.435	,16.980,1.000000,0
6,MatMul_61,N/A,N/A,1788518699022753.615	,3.500,1.020000,0
6,InplaceAddRmsNorm_24,N/A,N/A,1788518699022757.135	,2.340,0.250000,0
6,MatMul_62,N/A,N/A,1788518699022759.495	,3.680,0.000000,0
6,MatMul_63,N/A,N/A,1788518699022763.195	,4.080,0.070000,0
6,Swish_12Mul_12,N/A,N/A,1788518699022767.295	,4.000,0.000000,0
6,MatMul_64,N/A,N/A,1788518699022771.315	,4.020,0.000000,0
6,InplaceAddRmsNorm_25,N/A,N/A,1788518699022775.395	,1.640,0.230000,0
6,MatMul_65,N/A,N/A,1788518699022777.055	,4.760,0.000000,0
6,SplitV_13,N/A,N/A,1788518699022781.835	,1.380,0.000000,0
6,ApplyRotaryPosEmb_13,N/A,N/A,1788518699022783.255	,2.880,0.120000,0
6,Scatter_26,N/A,N/A,1788518699022786.155	,1.140,0.120000,0
6,Scatter_27,N/A,N/A,1788518699022787.375	,2.300,0.110000,0
6,IncreFlashAttention_13,N/A,N/A,1788518699022791.195	,17.140,1.450000,0
6,MatMul_66,N/A,N/A,1788518699022809.375	,3.760,1.110000,0
6,InplaceAddRmsNorm_26,N/A,N/A,1788518699022813.175	,2.380,0.000000,0
6,MatMul_67,N/A,N/A,1788518699022815.575	,3.660,0.000000,0
6,MatMul_68,N/A,N/A,1788518699022819.255	,3.440,0.090000,0
6,Swish_13Mul_13,N/A,N/A,1788518699022822.715	,3.520,0.060000,0
6,MatMul_69,N/A,N/A,1788518699022826.275	,4.140,0.000000,0
6,InplaceAddRmsNorm_27,N/A,N/A,1788518699022830.495	,2.000,0.110000,0
6,MatMul_70,N/A,N/A,1788518699022832.515	,4.360,0.000000,0
6,SplitV_14,N/A,N/A,1788518699022836.895	,1.120,0.140000,0
6,ApplyRotaryPosEmb_14,N/A,N/A,1788518699022838.035	,2.580,0.000000,0
6,Scatter_28,N/A,N/A,1788518699022840.635	,2.480,0.170000,0
6,Scatter_29,N/A,N/A,1788518699022843.195	,3.980,0.020000,0
6,IncreFlashAttention_14,N/A,N/A,1788518699022848.135	,18.200,1.020000,0
6,MatMul_71,N/A,N/A,1788518699022867.515	,3.760,1.050000,0
6,InplaceAddRmsNorm_28,N/A,N/A,1788518699022871.295	,2.380,0.000000,0
6,MatMul_72,N/A,N/A,1788518699022873.715	,4.300,0.120000,0
6,MatMul_73,N/A,N/A,1788518699022878.035	,3.320,0.000000,0
6,Swish_14Mul_14,N/A,N/A,1788518699022881.375	,3.480,0.180000,0
6,MatMul_74,N/A,N/A,1788518699022884.875	,4.320,0.020000,0
6,InplaceAddRmsNorm_29,N/A,N/A,1788518699022889.255	,1.920,0.000000,0
6,MatMul_75,N/A,N/A,1788518699022891.215	,4.520,0.080000,0
6,SplitV_15,N/A,N/A,1788518699022895.755	,1.080,0.000000,0
6,ApplyRotaryPosEmb_15,N/A,N/A,1788518699022896.875	,2.640,0.170000,0
6,Scatter_30,N/A,N/A,1788518699022899.555	,1.900,0.000000,0
6,Scatter_31,N/A,N/A,1788518699022901.535	,2.420,0.100000,0
6,IncreFlashAttention_15,N/A,N/A,1788518699022905.135	,15.900,1.330000,0
6,MatMul_76,N/A,N/A,1788518699022922.095	,3.320,0.850000,0
6,InplaceAddRmsNorm_30,N/A,N/A,1788518699022925.435	,2.760,0.180000,0
6,MatMul_77,N/A,N/A,1788518699022928.215	,4.160,0.000000,0
6,MatMul_78,N/A,N/A,1788518699022932.395	,3.620,0.090000,0
6,Swish_15Mul_15,N/A,N/A,1788518699022936.035	,3.500,0.000000,0
6,MatMul_79,N/A,N/A,1788518699022939.555	,4.080,0.000000,0
6,InplaceAddRmsNorm_31,N/A,N/A,1788518699022943.695	,1.820,0.170000,0
6,MatMul_80,N/A,N/A,1788518699022945.535	,4.420,0.000000,0
6,SplitV_16,N/A,N/A,1788518699022949.975	,1.120,0.080000,0
6,ApplyRotaryPosEmb_16,N/A,N/A,1788518699022951.135	,3.600,0.130000,0
6,Scatter_32,N/A,N/A,1788518699022954.755	,1.820,0.000000,0
6,Scatter_33,N/A,N/A,1788518699022956.635	,2.320,0.180000,0
6,IncreFlashAttention_16,N/A,N/A,1788518699022961.415	,14.980,2.430000,0
6,MatMul_81,N/A,N/A,1788518699022977.155	,3.380,0.770000,0
6,InplaceAddRmsNorm_32,N/A,N/A,1788518699022980.555	,2.340,0.000000,0
6,MatMul_82,N/A,N/A,1788518699022982.915	,3.700,0.160000,0
6,MatMul_83,N/A,N/A,1788518699022986.635	,3.360,0.050000,0
6,Swish_16Mul_16,N/A,N/A,1788518699022990.015	,3.600,0.000000,0
6,MatMul_84,N/A,N/A,1788518699022993.635	,3.940,0.150000,0
6,InplaceAddRmsNorm_33,N/A,N/A,1788518699022997.635	,1.540,0.060000,0
6,MatMul_85,N/A,N/A,1788518699022999.195	,3.960,0.000000,0
6,SplitV_17,N/A,N/A,1788518699023003.195	,1.120,0.040000,0
6,ApplyRotaryPosEmb_17,N/A,N/A,1788518699023004.335	,2.580,0.000000,0
6,Scatter_34,N/A,N/A,1788518699023006.955	,1.240,0.170000,0
6,Scatter_35,N/A,N/A,1788518699023008.255	,2.340,0.010000,0
6,IncreFlashAttention_17,N/A,N/A,1788518699023011.755	,17.980,1.160000,0
6,MatMul_86,N/A,N/A,1788518699023030.535	,3.600,0.770000,0
6,InplaceAddRmsNorm_34,N/A,N/A,1788518699023034.155	,2.400,0.150000,0
6,MatMul_87,N/A,N/A,1788518699023036.575	,3.720,0.000000,0
6,MatMul_88,N/A,N/A,1788518699023040.315	,3.480,0.030000,0
6,Swish_17Mul_17,N/A,N/A,1788518699023043.835	,3.440,0.020000,0
6,MatMul_89,N/A,N/A,1788518699023047.295	,4.140,0.060000,0
6,InplaceAddRmsNorm_35,N/A,N/A,1788518699023051.455	,3.140,0.110000,0
6,MatMul_90,N/A,N/A,1788518699023054.635	,14.880,0.110000,0
6,GatherV2_2,N/A,N/A,1788518699023069.555	,10.400,0.000000,0
6,Cast_19,N/A,N/A,1788518699023079.975	,8.520,0.100000,0
6,ArgMaxV2,N/A,N/A,1788518699023088.515	,9.900,0.000000,0
6,ArgMaxV2_Output0CastAfter,N/A,N/A,1788518699023098.455	,0.780,0.100000,0
6,GatherV2_3,N/A,N/A,1788518699023099.275	,1.260,0.000000,0
6,Range,N/A,N/A,1788518699023444.775	,8.680,344.240000,0
6,Cast,N/A,N/A,1788518699023453.475	,1.060,0.070000,0
6,GatherV2,N/A,N/A,1788518699023454.575	,2.600,0.000000,0
6,RmsNorm,N/A,N/A,1788518699023457.235	,8.920,0.150000,0
6,MatMul,N/A,N/A,1788518699023466.175	,10.740,0.080000,0
6,SplitV,N/A,N/A,1788518699023476.955	,1.520,0.010000,0
6,Add,N/A,N/A,1788518699023478.495	,2.360,0.000000,0
6,GatherV2_1,N/A,N/A,1788518699023480.875	,2.780,0.140000,0
6,Scatter_1,N/A,N/A,1788518699023483.675	,3.440,0.000000,0
6,Greater,N/A,N/A,1788518699023487.195	,9.180,0.060000,0
6,Unpack,N/A,N/A,1788518699023496.395	,0.820,0.070000,0
6,ApplyRotaryPosEmb,N/A,N/A,1788518699023497.255	,4.020,0.000000,0
6,Scatter,N/A,N/A,1788518699023501.295	,2.900,0.000000,0
6,IncreFlashAttention,N/A,N/A,1788518699023505.635	,22.020,1.600000,0
6,MatMul_1,N/A,N/A,1788518699023528.695	,7.320,0.980000,0
6,InplaceAddRmsNorm,N/A,N/A,1788518699023536.055	,3.000,0.000000,0
6,MatMul_2,N/A,N/A,1788518699023539.075	,8.020,0.000000,0
6,MatMul_3,N/A,N/A,1788518699023547.115	,6.460,0.000000,0
6,SwishMul,N/A,N/A,1788518699023553.595	,5.380,0.040000,0
6,MatMul_4,N/A,N/A,1788518699023558.995	,9.740,0.120000,0
6,InplaceAddRmsNorm_1,N/A,N/A,1788518699023568.795	,2.700,0.010000,0
6,MatMul_5,N/A,N/A,1788518699023571.515	,4.360,0.050000,0
6,SplitV_1,N/A,N/A,1788518699023575.915	,1.080,0.140000,0
6,ApplyRotaryPosEmb_1,N/A,N/A,1788518699023577.035	,2.480,0.000000,0
6,Scatter_2,N/A,N/A,1788518699023579.535	,1.200,0.020000,0
6,Scatter_3,N/A,N/A,1788518699023580.795	,1.820,0.050000,0
6,IncreFlashAttention_1,N/A,N/A,1788518699023584.055	,19.940,1.430000,0
6,MatMul_6,N/A,N/A,1788518699023604.675	,3.120,0.810000,0
6,InplaceAddRmsNorm_2,N/A,N/A,1788518699023607.815	,2.660,0.000000,0
6,MatMul_7,N/A,N/A,1788518699023610.495	,3.840,0.090000,0
6,MatMul_8,N/A,N/A,1788518699023614.355	,3.380,0.000000,0
6,Swish_1Mul_1,N/A,N/A,1788518699023617.775	,3.720,0.120000,0
6,MatMul_9,N/A,N/A,1788518699023621.515	,4.940,0.030000,0
6,InplaceAddRmsNorm_3,N/A,N/A,1788518699023626.515	,1.960,0.060000,0
6,MatMul_10,N/A,N/A,1788518699023628.495	,4.660,0.040000,0
6,SplitV_2,N/A,N/A,1788518699023633.175	,1.140,0.090000,0
6,ApplyRotaryPosEmb_2,N/A,N/A,1788518699023634.335	,4.800,0.000000,0
6,Scatter_4,N/A,N/A,1788518699023639.155	,1.500,0.200000,0
6,Scatter_5,N/A,N/A,1788518699023640.715	,2.780,0.000000,0
6,IncreFlashAttention_2,N/A,N/A,1788518699023644.655	,14.880,1.220000,0
6,MatMul_11,N/A,N/A,1788518699023660.395	,4.120,0.870000,0
6,InplaceAddRmsNorm_4,N/A,N/A,1788518699023664.535	,2.180,0.000000,0
6,MatMul_12,N/A,N/A,1788518699023666.735	,3.900,0.070000,0
6,MatMul_13,N/A,N/A,1788518699023670.655	,3.260,0.100000,0
6,Swish_2Mul_2,N/A,N/A,1788518699023673.935	,3.600,0.000000,0
6,MatMul_14,N/A,N/A,1788518699023677.555	,4.480,0.000000,0
6,InplaceAddRmsNorm_5,N/A,N/A,1788518699023682.095	,1.880,0.020000,0
6,MatMul_15,N/A,N/A,1788518699023684.015	,4.460,0.120000,0
6,SplitV_3,N/A,N/A,1788518699023688.495	,1.080,0.040000,0
6,ApplyRotaryPosEmb_3,N/A,N/A,1788518699023689.595	,4.060,0.000000,0
6,Scatter_6,N/A,N/A,1788518699023693.675	,1.120,0.190000,0
6,Scatter_7,N/A,N/A,1788518699023694.855	,1.240,0.000000,0
6,IncreFlashAttention_3,N/A,N/A,1788518699023698.795	,16.620,2.760000,0
6,MatMul_16,N/A,N/A,1788518699023716.175	,3.480,0.880000,0
6,InplaceAddRmsNorm_6,N/A,N/A,1788518699023719.675	,2.300,0.020000,0
6,MatMul_17,N/A,N/A,1788518699023722.015	,4.080,0.000000,0
6,MatMul_18,N/A,N/A,1788518699023726.115	,4.020,0.000000,0
6,Swish_3Mul_3,N/A,N/A,1788518699023730.155	,3.060,0.230000,0
6,MatMul_19,N/A,N/A,1788518699023733.235	,4.120,0.000000,0
6,InplaceAddRmsNorm_7,N/A,N/A,1788518699023737.415	,1.560,0.130000,0
6,MatMul_20,N/A,N/A,1788518699023739.015	,4.800,0.000000,0
6,SplitV_4,N/A,N/A,1788518699023743.835	,1.140,0.000000,0
6,ApplyRotaryPosEmb_4,N/A,N/A,1788518699023744.995	,3.140,0.110000,0
6,Scatter_8,N/A,N/A,1788518699023748.155	,1.780,0.110000,0
6,Scatter_9,N/A,N/A,1788518699023750.015	,2.280,0.000000,0
6,IncreFlashAttention_4,N/A,N/A,1788518699023753.775	,19.920,1.470000,0
6,MatMul_21,N/A,N/A,1788518699023774.435	,3.220,0.830000,0
6,InplaceAddRmsNorm_8,N/A,N/A,1788518699023777.675	,2.320,0.030000,0
6,MatMul_22,N/A,N/A,1788518699023780.015	,3.700,0.000000,0
6,MatMul_23,N/A,N/A,1788518699023783.755	,4.160,0.050000,0
6,Swish_4Mul_4,N/A,N/A,1788518699023787.935	,3.500,0.090000,0
6,MatMul_24,N/A,N/A,1788518699023791.455	,3.860,0.000000,0
6,InplaceAddRmsNorm_9,N/A,N/A,1788518699023795.375	,1.740,0.140000,0
6,MatMul_25,N/A,N/A,1788518699023797.135	,4.460,0.010000,0
6,SplitV_5,N/A,N/A,1788518699023801.635	,1.100,0.040000,0
6,ApplyRotaryPosEmb_5,N/A,N/A,1788518699023802.755	,5.160,0.000000,0
6,Scatter_10,N/A,N/A,1788518699023807.935	,1.520,0.090000,0
6,Scatter_11,N/A,N/A,1788518699023809.535	,2.260,0.000000,0
6,IncreFlashAttention_5,N/A,N/A,1788518699023813.155	,16.500,1.490000,0
6,MatMul_26,N/A,N/A,1788518699023830.715	,3.240,1.000000,0
6,InplaceAddRmsNorm_10,N/A,N/A,1788518699023833.975	,2.580,0.010000,0
6,MatMul_27,N/A,N/A,1788518699023836.575	,3.520,0.000000,0
6,MatMul_28,N/A,N/A,1788518699023840.135	,3.300,0.230000,0
6,Swish_5Mul_5,N/A,N/A,1788518699023843.455	,3.540,0.000000,0
6,MatMul_29,N/A,N/A,1788518699023847.015	,3.880,0.000000,0
6,InplaceAddRmsNorm_11,N/A,N/A,1788518699023850.955	,1.960,0.120000,0
6,MatMul_30,N/A,N/A,1788518699023852.935	,5.400,0.040000,0
6,SplitV_6,N/A,N/A,1788518699023858.355	,1.160,0.000000,0
6,ApplyRotaryPosEmb_6,N/A,N/A,1788518699023859.535	,3.460,0.090000,0
6,Scatter_12,N/A,N/A,1788518699023863.015	,3.900,0.040000,0
6,Scatter_13,N/A,N/A,1788518699023866.995	,2.100,0.100000,0
6,IncreFlashAttention_6,N/A,N/A,1788518699023871.515	,14.360,2.400000,0
6,MatMul_31,N/A,N/A,1788518699023887.075	,3.220,1.140000,0
6,InplaceAddRmsNorm_12,N/A,N/A,1788518699023890.315	,2.420,0.030000,0
6,MatMul_32,N/A,N/A,1788518699023892.755	,3.900,0.080000,0
6,MatMul_33,N/A,N/A,1788518699023896.695	,3.260,0.100000,0
6,Swish_6Mul_6,N/A,N/A,1788518699023899.975	,4.080,0.000000,0
