Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,Scatter_13,N/A,N/A,1788518839757630.765	,0.960,0.060000,0
6,BatchMatMul_7,N/A,N/A,1788518839757631.805	,10.660,0.040000,0
6,Reshape_111/ConfusionTranspose/Transpose,N/A,N/A,1788518839757642.485	,6.580,0.090000,0
6,MatMul_16,N/A,N/A,1788518839757649.085	,3.740,0.000000,0
6,InplaceAddRmsNorm_6,N/A,N/A,1788518839757652.845	,3.480,0.010000,0
6,MatMul_17,N/A,N/A,1788518839757656.345	,4.880,0.020000,0
6,MatMul_18,N/A,N/A,1788518839757661.245	,4.160,0.120000,0
6,Swish_3Mul_6,N/A,N/A,1788518839757665.425	,7.940,0.090000,0
6,MatMul_19,N/A,N/A,1788518839757673.385	,6.080,0.060000,0
6,InplaceAddRmsNorm_7,N/A,N/A,1788518839757679.525	,3.560,0.000000,0
6,MatMul_20,N/A,N/A,1788518839757683.105	,6.060,0.000000,0
6,SplitV_10,N/A,N/A,1788518839757689.185	,1.940,0.190000,0
6,StridedSliceV2_26,N/A,N/A,1788518839757691.145	,1.180,0.060000,0
6,StridedSliceV2_29,N/A,N/A,1788518839757692.345	,0.800,0.000000,0
6,Scatter_19,N/A,N/A,1788518839757693.165	,3.480,0.200000,0
6,ApplyRotaryPosEmb_4,N/A,N/A,1788518839757696.725	,5.720,0.020000,0
6,StridedSliceV2_25,N/A,N/A,1788518839757702.485	,0.720,0.030000,0
6,StridedSliceV2_28,N/A,N/A,1788518839757703.225	,0.760,0.030000,0
6,StridedSliceV2_24,N/A,N/A,1788518839757704.005	,1.060,0.000000,0
6,StridedSliceV2_27,N/A,N/A,1788518839757705.105	,1.040,0.000000,0
6,ConcatV2_14,N/A,N/A,1788518839757706.165	,1.880,0.210000,0
6,Transpose_34,N/A,N/A,1788518839757708.065	,7.760,0.000000,0
6,Scatter_18,N/A,N/A,1788518839757715.845	,1.620,0.000000,0
6,IncreFlashAttention_4,N/A,N/A,1788518839757718.845	,20.700,1.380000,0
6,Scatter_16,N/A,N/A,1788518839757740.665	,0.940,1.300000,0
6,BatchMatMul_8,N/A,N/A,1788518839757741.665	,5.220,0.060000,0
6,ScaledMaskedSoftmax_4,N/A,N/A,1788518839757746.905	,9.900,0.030000,0
6,Scatter_17,N/A,N/A,1788518839757756.825	,1.140,0.000000,0
6,BatchMatMul_9,N/A,N/A,1788518839757758.045	,11.260,0.110000,0
6,Reshape_137/ConfusionTranspose/Transpose,N/A,N/A,1788518839757769.325	,5.760,0.000000,0
6,MatMul_21,N/A,N/A,1788518839757775.105	,3.460,0.000000,0
