Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,MatMul_14,N/A,N/A,1788518770083204.725	,4.260,0.120000,0
6,InplaceAddRmsNorm_5,N/A,N/A,1788518770083209.045	,1.940,0.000000,0
6,MatMul_15,N/A,N/A,1788518770083211.005	,3.500,0.060000,0
6,SplitV_8,N/A,N/A,1788518770083214.545	,1.160,0.000000,0
6,ApplyRotaryPosEmb_3,N/A,N/A,1788518770083215.725	,4.020,0.090000,0
6,ConcatV2_6,N/A,N/A,1788518770083219.765	,1.200,0.000000,0
6,Transpose_26,N/A,N/A,1788518770083221.005	,1.900,0.050000,0
6,Scatter_6,N/A,N/A,1788518770083222.925	,1.020,0.100000,0
6,BatchMatMul_6,N/A,N/A,1788518770083224.005	,6.040,0.000000,0
6,ScaledMaskedSoftmax_3,N/A,N/A,1788518770083230.065	,5.980,0.000000,0
6,Scatter_7,N/A,N/A,1788518770083236.065	,1.020,0.020000,0
6,BatchMatMul_7,N/A,N/A,1788518770083237.145	,10.620,0.230000,0
6,Reshape_88/ConfusionTranspose/Transpose,N/A,N/A,1788518770083247.785	,2.200,0.000000,0
6,MatMul_16,N/A,N/A,1788518770083250.025	,3.900,0.050000,0
6,InplaceAddRmsNorm_6,N/A,N/A,1788518770083253.945	,2.240,0.100000,0
6,MatMul_17,N/A,N/A,1788518770083256.205	,3.320,0.010000,0
6,MatMul_18,N/A,N/A,1788518770083259.565	,3.300,0.000000,0
6,Swish_3Mul_6,N/A,N/A,1788518770083262.885	,1.680,0.200000,0
6,MatMul_19,N/A,N/A,1788518770083264.585	,4.020,0.000000,0
6,InplaceAddRmsNorm_7,N/A,N/A,1788518770083268.685	,2.200,0.230000,0
6,MatMul_20,N/A,N/A,1788518770083270.925	,3.680,0.050000,0
6,SplitV_10,N/A,N/A,1788518770083274.625	,1.140,0.000000,0
6,ApplyRotaryPosEmb_4,N/A,N/A,1788518770083275.785	,4.380,0.110000,0
6,ConcatV2_7,N/A,N/A,1788518770083280.185	,1.200,0.120000,0
6,Transpose_34,N/A,N/A,1788518770083281.405	,1.920,0.050000,0
6,Scatter_8,N/A,N/A,1788518770083283.365	,0.840,0.000000,0
6,BatchMatMul_8,N/A,N/A,1788518770083284.285	,9.560,0.160000,0
6,ScaledMaskedSoftmax_4,N/A,N/A,1788518770083293.885	,6.080,0.190000,0
6,Scatter_9,N/A,N/A,1788518770083299.985	,1.240,0.000000,0
6,BatchMatMul_9,N/A,N/A,1788518770083301.285	,10.560,0.010000,0
6,Reshape_110/ConfusionTranspose/Transpose,N/A,N/A,1788518770083311.865	,2.160,0.000000,0
6,MatMul_21,N/A,N/A,1788518770083314.045	,3.300,0.090000,0
6,InplaceAddRmsNorm_8,N/A,N/A,1788518770083317.365	,1.660,0.000000,0
6,MatMul_22,N/A,N/A,1788518770083319.045	,3.320,0.090000,0
6,MatMul_23,N/A,N/A,1788518770083322.405	,3.520,0.180000,0
6,Swish_4Mul_7,N/A,N/A,1788518770083325.945	,2.360,0.000000,0
6,MatMul_24,N/A,N/A,1788518770083328.325	,4.180,0.000000,0
6,InplaceAddRmsNorm_9,N/A,N/A,1788518770083332.565	,2.940,0.070000,0
6,MatMul_25,N/A,N/A,1788518770083335.525	,3.240,0.060000,0
6,SplitV_12,N/A,N/A,1788518770083338.785	,1.100,0.010000,0
6,ApplyRotaryPosEmb_5,N/A,N/A,1788518770083339.905	,4.220,0.150000,0
6,ConcatV2_8,N/A,N/A,1788518770083344.165	,1.180,0.030000,0
6,Transpose_42,N/A,N/A,1788518770083345.385	,2.080,0.070000,0
6,Scatter_10,N/A,N/A,1788518770083347.485	,0.980,0.000000,0
6,BatchMatMul_10,N/A,N/A,1788518770083348.525	,8.240,0.020000,0
6,ScaledMaskedSoftmax_5,N/A,N/A,1788518770083356.785	,5.940,0.010000,0
6,Scatter_11,N/A,N/A,1788518770083362.745	,0.940,0.060000,0
6,BatchMatMul_11,N/A,N/A,1788518770083363.745	,10.440,0.060000,0
6,Reshape_132/ConfusionTranspose/Transpose,N/A,N/A,1788518770083374.205	,2.160,0.060000,0
6,MatMul_26,N/A,N/A,1788518770083376.385	,3.620,0.090000,0
6,InplaceAddRmsNorm_10,N/A,N/A,1788518770083380.045	,1.620,0.000000,0
6,MatMul_27,N/A,N/A,1788518770083381.685	,3.540,0.130000,0
6,MatMul_28,N/A,N/A,1788518770083385.245	,3.440,0.000000,0
6,Swish_5Mul_8,N/A,N/A,1788518770083388.705	,1.620,0.060000,0
6,MatMul_29,N/A,N/A,1788518770083390.345	,4.900,0.000000,0
6,InplaceAddRmsNorm_11,N/A,N/A,1788518770083395.305	,4.640,0.100000,0
6,MatMul_30,N/A,N/A,1788518770083399.985	,3.320,0.110000,0
6,SplitV_14,N/A,N/A,1788518770083403.325	,2.120,0.000000,0
6,ApplyRotaryPosEmb_6,N/A,N/A,1788518770083405.465	,2.720,0.130000,0
6,ConcatV2_9,N/A,N/A,1788518770083408.205	,1.240,0.030000,0
6,Transpose_50,N/A,N/A,1788518770083409.465	,1.920,0.010000,0
6,Scatter_12,N/A,N/A,1788518770083411.405	,2.140,0.080000,0
6,BatchMatMul_12,N/A,N/A,1788518770083413.605	,6.460,0.000000,0
6,ScaledMaskedSoftmax_6,N/A,N/A,1788518770083420.085	,5.900,0.040000,0
6,Scatter_13,N/A,N/A,1788518770083426.005	,0.820,0.100000,0
6,BatchMatMul_13,N/A,N/A,1788518770083426.905	,10.520,0.180000,0
6,Reshape_154/ConfusionTranspose/Transpose,N/A,N/A,1788518770083437.445	,2.160,0.000000,0
6,MatMul_31,N/A,N/A,1788518770083439.625	,3.400,0.000000,0
6,InplaceAddRmsNorm_12,N/A,N/A,1788518770083443.065	,1.800,0.100000,0
6,MatMul_32,N/A,N/A,1788518770083444.885	,3.400,0.200000,0
6,MatMul_33,N/A,N/A,1788518770083448.325	,4.140,0.000000,0
6,Swish_6Mul_9,N/A,N/A,1788518770083452.485	,2.360,0.110000,0
6,MatMul_34,N/A,N/A,1788518770083454.865	,4.160,0.000000,0
6,InplaceAddRmsNorm_13,N/A,N/A,1788518770083459.085	,1.940,0.090000,0
6,MatMul_35,N/A,N/A,1788518770083461.045	,3.380,0.060000,0
6,SplitV_16,N/A,N/A,1788518770083464.445	,1.100,0.120000,0
6,ApplyRotaryPosEmb_7,N/A,N/A,1788518770083465.565	,2.700,0.000000,0
6,ConcatV2_10,N/A,N/A,1788518770083468.305	,1.220,0.050000,0
6,Transpose_58,N/A,N/A,1788518770083469.545	,1.920,0.030000,0
6,Scatter_14,N/A,N/A,1788518770083471.505	,1.160,0.080000,0
6,BatchMatMul_14,N/A,N/A,1788518770083472.725	,6.860,0.090000,0
6,ScaledMaskedSoftmax_7,N/A,N/A,1788518770083479.625	,5.900,0.000000,0
6,Scatter_15,N/A,N/A,1788518770083485.545	,0.940,0.100000,0
6,BatchMatMul_15,N/A,N/A,1788518770083486.545	,10.440,0.060000,0
6,Reshape_176/ConfusionTranspose/Transpose,N/A,N/A,1788518770083497.005	,2.140,0.060000,0
6,MatMul_36,N/A,N/A,1788518770083499.185	,3.540,0.110000,0
6,InplaceAddRmsNorm_14,N/A,N/A,1788518770083502.745	,1.720,0.000000,0
6,MatMul_37,N/A,N/A,1788518770083504.505	,3.900,0.030000,0
6,MatMul_38,N/A,N/A,1788518770083508.425	,3.340,0.100000,0
6,Swish_7Mul_10,N/A,N/A,1788518770083511.785	,1.760,0.000000,0
6,MatMul_39,N/A,N/A,1788518770083513.585	,4.160,0.000000,0
6,InplaceAddRmsNorm_15,N/A,N/A,1788518770083517.805	,2.200,0.090000,0
6,MatMul_40,N/A,N/A,1788518770083520.025	,3.640,0.050000,0
6,SplitV_18,N/A,N/A,1788518770083523.685	,1.160,0.110000,0
6,ApplyRotaryPosEmb_8,N/A,N/A,1788518770083524.865	,2.720,0.000000,0
6,ConcatV2_11,N/A,N/A,1788518770083527.605	,2.320,0.030000,0
6,Transpose_66,N/A,N/A,1788518770083529.945	,2.160,0.180000,0
6,Scatter_16,N/A,N/A,1788518770083532.125	,1.160,0.000000,0
6,BatchMatMul_16,N/A,N/A,1788518770083533.345	,8.600,0.090000,0
6,ScaledMaskedSoftmax_8,N/A,N/A,1788518770083541.965	,6.380,0.150000,0
6,Scatter_17,N/A,N/A,1788518770083548.365	,1.120,0.000000,0
6,BatchMatMul_17,N/A,N/A,1788518770083549.565	,10.480,0.130000,0
6,Reshape_198/ConfusionTranspose/Transpose,N/A,N/A,1788518770083560.085	,2.320,0.020000,0
6,MatMul_41,N/A,N/A,1788518770083562.425	,3.820,0.180000,0
6,InplaceAddRmsNorm_16,N/A,N/A,1788518770083566.265	,1.620,0.000000,0
6,MatMul_42,N/A,N/A,1788518770083567.925	,3.340,0.130000,0
6,MatMul_43,N/A,N/A,1788518770083571.285	,3.340,0.000000,0
6,Swish_8Mul_11,N/A,N/A,1788518770083574.665	,2.600,0.160000,0
6,MatMul_44,N/A,N/A,1788518770083577.285	,5.120,0.000000,0
6,InplaceAddRmsNorm_17,N/A,N/A,1788518770083582.465	,3.520,0.130000,0
6,MatMul_45,N/A,N/A,1788518770083586.005	,4.900,0.000000,0
6,SplitV_20,N/A,N/A,1788518770083590.925	,1.120,0.100000,0
6,ApplyRotaryPosEmb_9,N/A,N/A,1788518770083592.065	,4.280,0.000000,0
6,ConcatV2_12,N/A,N/A,1788518770083596.385	,1.300,0.220000,0
6,Transpose_74,N/A,N/A,1788518770083597.725	,2.160,0.000000,0
6,Scatter_18,N/A,N/A,1788518770083599.905	,1.060,0.090000,0
6,BatchMatMul_18,N/A,N/A,1788518770083601.025	,7.820,0.000000,0
