Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::zero_,2,,6.37,11.77,0,1.82,0,0
aclnnInplaceZero,,,5.4,5.4,1.82,1.82,0,0
aten::where,"2;
2;
2",,9.78,19.22,0,1.94,0,0
empty_tensor,,,4.42,4.42,0,0,0,0
aclnnSWhere,,,5.02,5.02,1.94,1.94,0,0
Event::record,,,54.1,65.54,0,0.02,0,0
record_event,,,11.44,11.44,0.02,0.02,0,0
Event::wait,,,39.88,49.72,0,446.94,0,0
wait_event,,,9.84,9.84,446.94,446.94,0,0
aten::select,"2,2;
;
",,8.43,13.68,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.25,5.25,0,0,0,0
aten::reshape,"2,1;
",,3.53,9.62,0,0,0,0
aten::view,"2,1;
",,6.09,6.09,0,0,0,0
aten::copy_,"2;
2;
",,9.18,16.31,0,1.84,0,0
acl_memcpy_device_to_host,,,7.13,7.13,1.84,1.84,0,0
Event::record,,,50.24,58.22,0,0.02,0,0
record_event,,,7.98,7.98,0.02,0.02,0,0
destroy_event,,,5.54,5.54,0,0,0,0
Event::synchronize,,,55.29,55.29,0,0,0,0
aten::select,"2,2;
;
",,8.58,13.07,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.49,4.49,0,0,0,0
aten::resolve_conj,2,,1.21,1.21,0,0,0,0
aten::resolve_neg,2,,1.03,1.03,0,0,0,0
destroy_event,,,8.76,8.76,0,0,0,0
serving.decode_step,,,227.68,870.89,0,11.34,0,0
Event::record,,,106.1,116.51,0,0.02,0,0
record_event,,,10.41,10.41,0.02,0.02,0,0
cache_compiler inference,,,110.04,240.65,0,0,0,0
TorchNpuGraphBase::Run,,,24.65,130.61,0,0,0,0
AssembleInputs,,,11.19,11.19,0,0,0,0
AssembleOutputs,,,6.93,6.93,0,0,0,0
ExecuteGraph,,,59.3,59.3,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.3,28.54,0,0,0,0
aten::empty,";
;
;
;
;
",,6.54,14.8,0,0,0,0
empty_tensor,,,8.26,8.26,0,0,0,0
aten::set_,"0;
;
;
;
",,6.44,6.44,0,0,0,0
aten::reshape,"2,1;
",,4.32,10.2,0,0,0,0
aten::view,"2,1;
",,5.88,5.88,0,0,0,0
Event::record,,,103.66,117.73,0,0.02,0,0
record_event,,,14.07,14.07,0.02,0.02,0,0
aten::view,"2;
",,6.84,6.84,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.48,47.54,0,2.14,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.49,17.32,0,0,0,0
empty_tensor,,,10.83,10.83,0,0,0,0
aten::fill_,"2,1;
",,14.3,24.74,0,2.14,0,0
aclnnInplaceFillScalar,,,10.44,10.44,2.14,2.14,0,0
aten::where,"2,1;
2,1;
2,1",,13.32,27.3,0,2.82,0,0
empty_tensor,,,6.84,6.84,0,0,0,0
aclnnSWhere,,,7.14,7.14,2.82,2.82,0,0
aten::add,"2;
;
",,13.78,28.69,0,2.7,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aten::item,,,1.98,4.02,0,0,0,0
aten::_local_scalar_dense,,,2.04,2.04,0,0,0,0
aclnnAdds,,,6.06,6.06,2.7,2.7,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.7,27.52,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,5.24,9.99,0,0,0,0
empty_tensor,,,4.75,4.75,0,0,0,0
aten::zero_,2,,6.83,12.83,0,1.76,0,0
aclnnInplaceZero,,,6.0,6.0,1.76,1.76,0,0
aten::where,"2;
2;
2",,9.43,20.23,0,1.88,0,0
empty_tensor,,,4.73,4.73,0,0,0,0
aclnnSWhere,,,6.07,6.07,1.88,1.88,0,0
Event::record,,,53.37,65.22,0,0.02,0,0
record_event,,,11.85,11.85,0.02,0.02,0,0
Event::wait,,,40.03,50.05,0,454.52,0,0
wait_event,,,10.02,10.02,454.52,454.52,0,0
aten::select,"2,2;
;
",,8.47,14.06,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.59,5.59,0,0,0,0
aten::reshape,"2,1;
",,3.3,9.95,0,0,0,0
aten::view,"2,1;
",,6.65,6.65,0,0,0,0
aten::copy_,"2;
2;
",,8.77,15.75,0,1.84,0,0
acl_memcpy_device_to_host,,,6.98,6.98,1.84,1.84,0,0
Event::record,,,49.79,57.3,0,0.02,0,0
record_event,,,7.51,7.51,0.02,0.02,0,0
destroy_event,,,6.06,6.06,0,0,0,0
Event::synchronize,,,55.29,55.29,0,0,0,0
aten::select,"2,2;
;
",,7.64,12.28,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.64,4.64,0,0,0,0
aten::resolve_conj,2,,1.27,1.27,0,0,0,0
aten::resolve_neg,2,,1.14,1.14,0,0,0,0
destroy_event,,,8.6,8.6,0,0,0,0
serving.decode_step,,,227.7,864.36,0,12.0,0,0
Event::record,,,102.48,113.63,0,0.02,0,0
record_event,,,11.15,11.15,0.02,0.02,0,0
cache_compiler inference,,,108.95,238.17,0,0,0,0
TorchNpuGraphBase::Run,,,23.78,129.22,0,0,0,0
AssembleInputs,,,10.77,10.77,0,0,0,0
AssembleOutputs,,,6.51,6.51,0,0,0,0
ExecuteGraph,,,59.24,59.24,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.38,28.92,0,0,0,0
aten::empty,";
;
;
;
;
",,6.44,14.48,0,0,0,0
empty_tensor,,,8.04,8.04,0,0,0,0
aten::set_,"0;
;
;
;
",,6.06,6.06,0,0,0,0
aten::reshape,"2,1;
",,4.39,10.57,0,0,0,0
aten::view,"2,1;
",,6.18,6.18,0,0,0,0
Event::record,,,103.03,117.49,0,0.02,0,0
record_event,,,14.46,14.46,0.02,0.02,0,0
aten::view,"2;
",,6.71,6.71,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.95,45.45,0,2.44,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.5,17.43,0,0,0,0
empty_tensor,,,10.93,10.93,0,0,0,0
aten::fill_,"2,1;
",,14.12,23.07,0,2.44,0,0
aclnnInplaceFillScalar,,,8.95,8.95,2.44,2.44,0,0
aten::where,"2,1;
2,1;
2,1",,13.33,26.85,0,2.78,0,0
empty_tensor,,,7.1,7.1,0,0,0,0
aclnnSWhere,,,6.42,6.42,2.78,2.78,0,0
aten::add,"2;
;
",,14.64,29.67,0,2.8,0,0
empty_tensor,,,4.39,4.39,0,0,0,0
aten::item,,,2.46,4.02,0,0,0,0
aten::_local_scalar_dense,,,1.56,1.56,0,0,0,0
aclnnAdds,,,6.62,6.62,2.8,2.8,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.47,28.79,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,5.57,10.31,0,0,0,0
empty_tensor,,,4.74,4.74,0,0,0,0
aten::zero_,2,,6.68,13.01,0,1.76,0,0
aclnnInplaceZero,,,6.33,6.33,1.76,1.76,0,0
aten::where,"2;
2;
2",,9.87,19.33,0,2.18,0,0
empty_tensor,,,4.78,4.78,0,0,0,0
aclnnSWhere,,,4.68,4.68,2.18,2.18,0,0
Event::record,,,53.52,65.96,0,0.0,0,0
record_event,,,12.44,12.44,0.0,0.0,0,0
Event::wait,,,40.2,49.29,0,457.08,0,0
wait_event,,,9.09,9.09,457.08,457.08,0,0
aten::select,"2,2;
;
",,8.19,12.85,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.66,4.66,0,0,0,0
aten::reshape,"2,1;
",,3.81,9.92,0,0,0,0
aten::view,"2,1;
",,6.11,6.11,0,0,0,0
aten::copy_,"2;
2;
",,8.63,16.12,0,1.86,0,0
acl_memcpy_device_to_host,,,7.49,7.49,1.86,1.86,0,0
Event::record,,,50.86,60.1,0,0.02,0,0
record_event,,,9.24,9.24,0.02,0.02,0,0
destroy_event,,,6.07,6.07,0,0,0,0
Event::synchronize,,,55.68,55.68,0,0,0,0
aten::select,"2,2;
;
",,9.0,13.8,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.8,4.8,0,0,0,0
aten::resolve_conj,2,,0.97,0.97,0,0,0,0
aten::resolve_neg,2,,0.65,0.65,0,0,0,0
destroy_event,,,8.96,8.96,0,0,0,0
serving.decode_step,,,231.81,892.53,0,11.38,0,0
Event::record,,,97.69,108.92,0,0.02,0,0
record_event,,,11.23,11.23,0.02,0.02,0,0
cache_compiler inference,,,118.38,250.71,0,0,0,0
TorchNpuGraphBase::Run,,,23.29,132.33,0,0,0,0
AssembleInputs,,,11.1,11.1,0,0,0,0
AssembleOutputs,,,7.94,7.94,0,0,0,0
ExecuteGraph,,,60.47,60.47,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.29,29.53,0,0,0,0
aten::empty,";
;
;
;
;
",,7.46,15.32,0,0,0,0
empty_tensor,,,7.86,7.86,0,0,0,0
aten::set_,"0;
;
;
;
",,5.92,5.92,0,0,0,0
aten::reshape,"2,1;
",,4.26,10.1,0,0,0,0
aten::view,"2,1;
",,5.84,5.84,0,0,0,0
Event::record,,,103.49,117.17,0,0.02,0,0
record_event,,,13.68,13.68,0.02,0.02,0,0
aten::view,"2;
",,6.92,6.92,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.96,47.03,0,2.08,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.4,18.03,0,0,0,0
empty_tensor,,,10.63,10.63,0,0,0,0
aten::fill_,"2,1;
",,14.52,24.04,0,2.08,0,0
aclnnInplaceFillScalar,,,9.52,9.52,2.08,2.08,0,0
aten::where,"2,1;
2,1;
2,1",,14.25,41.76,0,2.68,0,0
empty_tensor,,,6.69,6.69,0,0,0,0
aclnnSWhere,,,20.82,20.82,2.68,2.68,0,0
aten::add,"2;
;
",,14.92,30.22,0,2.86,0,0
empty_tensor,,,5.1,5.1,0,0,0,0
aten::item,,,2.06,3.48,0,0,0,0
aten::_local_scalar_dense,,,1.42,1.42,0,0,0,0
aclnnAdds,,,6.72,6.72,2.86,2.86,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.97,28.15,0,1.78,0,0
aten::empty_like,"2;
;
;
;
;
",,5.04,10.06,0,0,0,0
empty_tensor,,,5.02,5.02,0,0,0,0
aten::zero_,2,,6.71,13.12,0,1.78,0,0
aclnnInplaceZero,,,6.41,6.41,1.78,1.78,0,0
aten::where,"2;
2;
2",,9.84,19.74,0,1.94,0,0
empty_tensor,,,4.23,4.23,0,0,0,0
aclnnSWhere,,,5.67,5.67,1.94,1.94,0,0
Event::record,,,57.34,69.91,0,0.02,0,0
record_event,,,12.57,12.57,0.02,0.02,0,0
Event::wait,,,40.63,51.03,0,425.5,0,0
wait_event,,,10.4,10.4,425.5,425.5,0,0
aten::select,"2,2;
;
",,8.48,14.28,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.8,5.8,0,0,0,0
aten::reshape,"2,1;
",,3.16,10.17,0,0,0,0
aten::view,"2,1;
",,7.01,7.01,0,0,0,0
aten::copy_,"2;
2;
",,9.01,16.56,0,1.84,0,0
acl_memcpy_device_to_host,,,7.55,7.55,1.84,1.84,0,0
Event::record,,,52.29,60.85,0,0.02,0,0
record_event,,,8.56,8.56,0.02,0.02,0,0
destroy_event,,,6.37,6.37,0,0,0,0
Event::synchronize,,,59.43,59.43,0,0,0,0
aten::select,"2,2;
;
",,8.26,12.76,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.5,4.5,0,0,0,0
aten::resolve_conj,2,,0.95,0.95,0,0,0,0
aten::resolve_neg,2,,0.97,0.97,0,0,0,0
destroy_event,,,10.91,10.91,0,0,0,0
serving.decode_step,,,234.1,893.32,0,11.62,0,0
Event::record,,,98.18,109.09,0,0.02,0,0
record_event,,,10.91,10.91,0.02,0.02,0,0
cache_compiler inference,,,112.28,260.33,0,0,0,0
TorchNpuGraphBase::Run,,,26.68,148.05,0,0,0,0
AssembleInputs,,,11.25,11.25,0,0,0,0
AssembleOutputs,,,7.91,7.91,0,0,0,0
ExecuteGraph,,,71.83,71.83,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.38,30.38,0,0,0,0
aten::empty,";
;
;
;
;
",,7.4,15.85,0,0,0,0
empty_tensor,,,8.45,8.45,0,0,0,0
aten::set_,"0;
;
;
;
",,6.15,6.15,0,0,0,0
aten::reshape,"2,1;
",,4.08,10.2,0,0,0,0
aten::view,"2,1;
",,6.12,6.12,0,0,0,0
Event::record,,,104.55,117.86,0,0.02,0,0
record_event,,,13.31,13.31,0.02,0.02,0,0
aten::view,"2;
",,8.14,8.14,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,6.32,50.04,0,2.04,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.95,18.2,0,0,0,0
empty_tensor,,,11.25,11.25,0,0,0,0
aten::fill_,"2,1;
",,15.59,25.52,0,2.04,0,0
aclnnInplaceFillScalar,,,9.93,9.93,2.04,2.04,0,0
aten::where,"2,1;
2,1;
2,1",,14.16,26.57,0,2.8,0,0
empty_tensor,,,6.33,6.33,0,0,0,0
aclnnSWhere,,,6.08,6.08,2.8,2.8,0,0
aten::add,"2;
;
",,14.73,28.78,0,2.98,0,0
empty_tensor,,,4.69,4.69,0,0,0,0
aten::item,,,2.22,3.83,0,0,0,0
aten::_local_scalar_dense,,,1.61,1.61,0,0,0,0
aclnnAdds,,,5.53,5.53,2.98,2.98,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.25,28.39,0,1.84,0,0
aten::empty_like,"2;
;
;
;
;
",,5.44,10.76,0,0,0,0
empty_tensor,,,5.32,5.32,0,0,0,0
aten::zero_,2,,6.84,12.38,0,1.84,0,0
aclnnInplaceZero,,,5.54,5.54,1.84,1.84,0,0
aten::where,"2;
2;
2",,10.29,19.82,0,1.92,0,0
empty_tensor,,,4.25,4.25,0,0,0,0
aclnnSWhere,,,5.28,5.28,1.92,1.92,0,0
Event::record,,,54.14,66.49,0,0.02,0,0
record_event,,,12.35,12.35,0.02,0.02,0,0
Event::wait,,,40.19,50.37,0,423.92,0,0
wait_event,,,10.18,10.18,423.92,423.92,0,0
aten::select,"2,2;
;
",,8.29,13.88,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.59,5.59,0,0,0,0
aten::reshape,"2,1;
",,3.2,9.7,0,0,0,0
aten::view,"2,1;
",,6.5,6.5,0,0,0,0
aten::copy_,"2;
2;
",,8.93,17.49,0,1.84,0,0
acl_memcpy_device_to_host,,,8.56,8.56,1.84,1.84,0,0
Event::record,,,52.31,61.62,0,0.02,0,0
record_event,,,9.31,9.31,0.02,0.02,0,0
destroy_event,,,5.98,5.98,0,0,0,0
Event::synchronize,,,42.22,42.22,0,0,0,0
aten::select,"2,2;
;
",,7.51,12.01,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.5,4.5,0,0,0,0
aten::resolve_conj,2,,1.37,1.37,0,0,0,0
aten::resolve_neg,2,,0.81,0.81,0,0,0,0
destroy_event,,,8.89,8.89,0,0,0,0
serving.decode_step,,,224.35,847.67,0,11.24,0,0
Event::record,,,95.81,106.38,0,0.02,0,0
record_event,,,10.57,10.57,0.02,0.02,0,0
cache_compiler inference,,,108.92,236.47,0,0,0,0
TorchNpuGraphBase::Run,,,23.4,127.55,0,0,0,0
AssembleInputs,,,10.7,10.7,0,0,0,0
AssembleOutputs,,,6.81,6.81,0,0,0,0
ExecuteGraph,,,58.86,58.86,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.14,27.78,0,0,0,0
aten::empty,";
;
;
;
;
",,6.29,14.13,0,0,0,0
empty_tensor,,,7.84,7.84,0,0,0,0
aten::set_,"0;
;
;
;
",,6.51,6.51,0,0,0,0
aten::reshape,"2,1;
",,4.4,10.35,0,0,0,0
aten::view,"2,1;
",,5.95,5.95,0,0,0,0
Event::record,,,102.32,115.79,0,0.02,0,0
record_event,,,13.47,13.47,0.02,0.02,0,0
aten::view,"2;
",,6.83,6.83,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.9,46.69,0,1.84,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.12,17.98,0,0,0,0
empty_tensor,,,11.86,11.86,0,0,0,0
aten::fill_,"2,1;
",,14.4,23.81,0,1.84,0,0
aclnnInplaceFillScalar,,,9.41,9.41,1.84,1.84,0,0
aten::where,"2,1;
2,1;
2,1",,13.87,27.52,0,2.86,0,0
empty_tensor,,,7.02,7.02,0,0,0,0
aclnnSWhere,,,6.63,6.63,2.86,2.86,0,0
aten::add,"2;
;
",,14.24,27.85,0,2.82,0,0
empty_tensor,,,4.32,4.32,0,0,0,0
aten::item,,,2.54,3.97,0,0,0,0
aten::_local_scalar_dense,,,1.43,1.43,0,0,0,0
aclnnAdds,,,5.32,5.32,2.82,2.82,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.63,26.97,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,5.04,9.69,0,0,0,0
empty_tensor,,,4.65,4.65,0,0,0,0
aten::zero_,2,,6.67,11.65,0,1.76,0,0
aclnnInplaceZero,,,4.98,4.98,1.76,1.76,0,0
aten::where,"2;
2;
2",,9.63,18.47,0,1.92,0,0
empty_tensor,,,4.37,4.37,0,0,0,0
aclnnSWhere,,,4.47,4.47,1.92,1.92,0,0
Event::record,,,52.62,65.48,0,0.02,0,0
record_event,,,12.86,12.86,0.02,0.02,0,0
Event::wait,,,39.94,49.31,0,452.78,0,0
wait_event,,,9.37,9.37,452.78,452.78,0,0
aten::select,"2,2;
;
",,8.43,13.87,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.44,5.44,0,0,0,0
aten::reshape,"2,1;
",,3.94,9.89,0,0,0,0
aten::view,"2,1;
",,5.95,5.95,0,0,0,0
aten::copy_,"2;
2;
",,8.63,16.33,0,1.82,0,0
acl_memcpy_device_to_host,,,7.7,7.7,1.82,1.82,0,0
Event::record,,,57.08,66.24,0,0.02,0,0
record_event,,,9.16,9.16,0.02,0.02,0,0
destroy_event,,,5.81,5.81,0,0,0,0
Event::synchronize,,,54.65,54.65,0,0,0,0
aten::select,"2,2;
;
",,8.54,12.84,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.3,4.3,0,0,0,0
aten::resolve_conj,2,,1.01,1.01,0,0,0,0
aten::resolve_neg,2,,0.66,0.66,0,0,0,0
destroy_event,,,8.94,8.94,0,0,0,0
serving.decode_step,,,225.89,859.29,0,12.02,0,0
Event::record,,,104.28,115.04,0,0.0,0,0
record_event,,,10.76,10.76,0.0,0.0,0,0
cache_compiler inference,,,110.05,238.63,0,0,0,0
TorchNpuGraphBase::Run,,,23.37,128.58,0,0,0,0
AssembleInputs,,,10.59,10.59,0,0,0,0
AssembleOutputs,,,6.93,6.93,0,0,0,0
ExecuteGraph,,,59.58,59.58,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.38,28.11,0,0,0,0
aten::empty,";
;
;
;
;
",,7.01,14.9,0,0,0,0
empty_tensor,,,7.89,7.89,0,0,0,0
aten::set_,"0;
;
;
;
",,5.83,5.83,0,0,0,0
aten::reshape,"2,1;
",,4.53,10.4,0,0,0,0
aten::view,"2,1;
",,5.87,5.87,0,0,0,0
Event::record,,,103.73,117.4,0,0.02,0,0
record_event,,,13.67,13.67,0.02,0.02,0,0
aten::view,"2;
",,6.94,6.94,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.75,45.61,0,2.42,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.17,16.95,0,0,0,0
empty_tensor,,,10.78,10.78,0,0,0,0
aten::fill_,"2,1;
",,14.64,23.91,0,2.42,0,0
aclnnInplaceFillScalar,,,9.27,9.27,2.42,2.42,0,0
aten::where,"2,1;
2,1;
2,1",,13.72,27.61,0,2.8,0,0
empty_tensor,,,6.58,6.58,0,0,0,0
aclnnSWhere,,,7.31,7.31,2.8,2.8,0,0
aten::add,"2;
;
",,14.03,27.53,0,2.84,0,0
empty_tensor,,,4.86,4.86,0,0,0,0
aten::item,,,1.95,3.33,0,0,0,0
aten::_local_scalar_dense,,,1.38,1.38,0,0,0,0
aclnnAdds,,,5.31,5.31,2.84,2.84,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.57,25.9,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,4.83,9.84,0,0,0,0
empty_tensor,,,5.01,5.01,0,0,0,0
aten::zero_,2,,6.38,11.49,0,1.76,0,0
aclnnInplaceZero,,,5.11,5.11,1.76,1.76,0,0
aten::where,"2;
2;
2",,9.35,18.34,0,2.18,0,0
empty_tensor,,,4.38,4.38,0,0,0,0
aclnnSWhere,,,4.61,4.61,2.18,2.18,0,0
Event::record,,,52.72,64.64,0,0.0,0,0
record_event,,,11.92,11.92,0.0,0.0,0,0
Event::wait,,,40.1,51.59,0,467.46,0,0
wait_event,,,11.49,11.49,467.46,467.46,0,0
aten::select,"2,2;
;
",,9.08,13.87,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.79,4.79,0,0,0,0
aten::reshape,"2,1;
",,3.41,9.44,0,0,0,0
aten::view,"2,1;
",,6.03,6.03,0,0,0,0
aten::copy_,"2;
2;
",,9.43,16.66,0,1.9,0,0
acl_memcpy_device_to_host,,,7.23,7.23,1.9,1.9,0,0
Event::record,,,51.03,59.84,0,0.0,0,0
record_event,,,8.81,8.81,0.0,0.0,0,0
destroy_event,,,6.05,6.05,0,0,0,0
Event::synchronize,,,54.1,54.1,0,0,0,0
aten::select,"2,2;
;
",,8.45,12.92,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.47,4.47,0,0,0,0
aten::resolve_conj,2,,1.06,1.06,0,0,0,0
aten::resolve_neg,2,,0.66,0.66,0,0,0,0
destroy_event,,,9.64,9.64,0,0,0,0
serving.decode_step,,,232.63,864.05,0,11.76,0,0
Event::record,,,97.15,108.0,0,0.02,0,0
record_event,,,10.85,10.85,0.02,0.02,0,0
cache_compiler inference,,,109.43,238.0,0,0,0,0
TorchNpuGraphBase::Run,,,23.41,128.57,0,0,0,0
AssembleInputs,,,11.37,11.37,0,0,0,0
AssembleOutputs,,,6.6,6.6,0,0,0,0
ExecuteGraph,,,59.49,59.49,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.13,27.7,0,0,0,0
aten::empty,";
;
;
;
;
",,6.48,14.74,0,0,0,0
empty_tensor,,,8.26,8.26,0,0,0,0
aten::set_,"0;
;
;
;
",,5.83,5.83,0,0,0,0
aten::reshape,"2,1;
",,4.16,10.54,0,0,0,0
aten::view,"2,1;
",,6.38,6.38,0,0,0,0
Event::record,,,102.73,116.24,0,0.02,0,0
record_event,,,13.51,13.51,0.02,0.02,0,0
aten::view,"2;
",,6.97,6.97,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.41,45.49,0,2.06,0,0
aten::empty_like,"2,1;
;
;
;
;
",,5.9,16.75,0,0,0,0
empty_tensor,,,10.85,10.85,0,0,0,0
aten::fill_,"2,1;
",,14.31,23.33,0,2.06,0,0
aclnnInplaceFillScalar,,,9.02,9.02,2.06,2.06,0,0
aten::where,"2,1;
2,1;
2,1",,13.31,26.36,0,2.82,0,0
empty_tensor,,,6.04,6.04,0,0,0,0
aclnnSWhere,,,7.01,7.01,2.82,2.82,0,0
aten::add,"2;
;
",,15.02,30.52,0,3.08,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aten::item,,,2.4,4.13,0,0,0,0
aten::_local_scalar_dense,,,1.73,1.73,0,0,0,0
aclnnAdds,,,6.85,6.85,3.08,3.08,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.24,30.01,0,1.8,0,0
aten::empty_like,"2;
;
;
;
;
",,5.45,10.49,0,0,0,0
empty_tensor,,,5.04,5.04,0,0,0,0
aten::zero_,2,,8.08,14.28,0,1.8,0,0
aclnnInplaceZero,,,6.2,6.2,1.8,1.8,0,0
aten::where,"2;
2;
2",,9.52,19.29,0,1.96,0,0
empty_tensor,,,4.5,4.5,0,0,0,0
aclnnSWhere,,,5.27,5.27,1.96,1.96,0,0
Event::record,,,52.46,64.59,0,0.0,0,0
record_event,,,12.13,12.13,0.0,0.0,0,0
Event::wait,,,40.8,51.63,0,452.0,0,0
wait_event,,,10.83,10.83,452.0,452.0,0,0
aten::select,"2,2;
;
",,8.25,13.4,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.15,5.15,0,0,0,0
aten::reshape,"2,1;
",,3.36,10.05,0,0,0,0
aten::view,"2,1;
",,6.69,6.69,0,0,0,0
aten::copy_,"2;
2;
",,9.03,16.21,0,1.84,0,0
acl_memcpy_device_to_host,,,7.18,7.18,1.84,1.84,0,0
Event::record,,,50.69,60.02,0,0.02,0,0
record_event,,,9.33,9.33,0.02,0.02,0,0
destroy_event,,,5.93,5.93,0,0,0,0
Event::synchronize,,,56.22,56.22,0,0,0,0
aten::select,"2,2;
;
",,7.73,12.41,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.68,4.68,0,0,0,0
aten::resolve_conj,2,,1.64,1.64,0,0,0,0
aten::resolve_neg,2,,0.73,0.73,0,0,0,0
destroy_event,,,9.4,9.4,0,0,0,0
serving.decode_step,,,253.92,887.0,0,11.62,0,0
Event::record,,,102.15,113.86,0,0.02,0,0
record_event,,,11.71,11.71,0.02,0.02,0,0
cache_compiler inference,,,109.71,239.15,0,0,0,0
TorchNpuGraphBase::Run,,,24.42,129.44,0,0,0,0
AssembleInputs,,,10.86,10.86,0,0,0,0
AssembleOutputs,,,6.41,6.41,0,0,0,0
ExecuteGraph,,,59.63,59.63,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.21,28.12,0,0,0,0
aten::empty,";
;
;
;
;
",,6.72,14.6,0,0,0,0
empty_tensor,,,7.88,7.88,0,0,0,0
aten::set_,"0;
;
;
;
",,6.31,6.31,0,0,0,0
aten::reshape,"2,1;
",,4.19,10.27,0,0,0,0
aten::view,"2,1;
",,6.08,6.08,0,0,0,0
Event::record,,,103.97,117.88,0,0.02,0,0
record_event,,,13.91,13.91,0.02,0.02,0,0
aten::view,"2;
",,7.09,7.09,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.0,45.02,0,1.96,0,0
aten::empty_like,"2,1;
;
;
;
;
",,5.89,16.86,0,0,0,0
empty_tensor,,,10.97,10.97,0,0,0,0
aten::fill_,"2,1;
",,14.38,23.16,0,1.96,0,0
aclnnInplaceFillScalar,,,8.78,8.78,1.96,1.96,0,0
aten::where,"2,1;
2,1;
2,1",,12.95,27.58,0,2.8,0,0
empty_tensor,,,8.26,8.26,0,0,0,0
aclnnSWhere,,,6.37,6.37,2.8,2.8,0,0
aten::add,"2;
;
",,13.94,26.98,0,3.06,0,0
empty_tensor,,,4.26,4.26,0,0,0,0
aten::item,,,1.97,3.38,0,0,0,0
aten::_local_scalar_dense,,,1.41,1.41,0,0,0,0
aclnnAdds,,,5.4,5.4,3.06,3.06,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.23,26.75,0,1.86,0,0
aten::empty_like,"2;
;
;
;
;
",,5.02,10.11,0,0,0,0
empty_tensor,,,5.09,5.09,0,0,0,0
aten::zero_,2,,6.36,11.41,0,1.86,0,0
aclnnInplaceZero,,,5.05,5.05,1.86,1.86,0,0
aten::where,"2;
2;
2",,9.79,18.5,0,1.9,0,0
empty_tensor,,,4.21,4.21,0,0,0,0
aclnnSWhere,,,4.5,4.5,1.9,1.9,0,0
Event::record,,,53.48,65.15,0,0.0,0,0
record_event,,,11.67,11.67,0.0,0.0,0,0
Event::wait,,,39.26,48.73,0,466.84,0,0
wait_event,,,9.47,9.47,466.84,466.84,0,0
aten::select,"2,2;
;
",,8.58,14.25,0,0,0,0
