Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
10,6,17,11,37,Greater,Greater,static,AI_VECTOR_CORE,1788651342159318.560	,7.440,0.000000,32,0,NO,"""1,4096;2,1""",INT64;INT64,NCHW;NCHW,"""2,4096""",BOOL,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.475,257777,0.829,0.185,0.24,0.054,0.253,0.056,0.125,0.028,0.176,0.000
10,6,17,12,37,Unpack,Unpack,static,AI_VECTOR_CORE,1788651342159326.020	,1.180,0.060000,1,0,NO,"""2,2,128""",FLOAT16,NCHW,"""2,128;2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,1141,0.008,0.012,0.132,0.208,0.13,0.205,0.123,0.195,0.278,0.000
10,6,17,13,37,ApplyRotaryPosEmb,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788651342159327.240	,2.840,0.070000,2,0,NO,"""2,1,16,128;2,1,2,128;2,1,1,128;2,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""2,1,16,128;2,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559,9213,0.164,0.064,1.296,0.507,0.153,0.06,0.159,0.062,0.168,0.000
10,6,17,14,37,Scatter,Scatter,static,AI_VECTOR_CORE,1788651342159330.100	,1.420,0.000000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746,5368,0.008,0.01,0.139,0.186,0.105,0.141,0.123,0.165,0.191,0.000
10,6,17,16,37,IncreFlashAttention,IncreFlashAttention,static,MIX_AIC,1788651342159332.600	,34.480,1.080000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,30.796,1330379,0.717,0.023,16.731,0.543,1.832,0.06,3.793,0.123,1.863,0.06,0.06,30.581,2642193,0.626,0.02,3.933,0.129,0.543,0.018,0.841,0.028,0.13,89.315
10,6,17,17,37,MatMul_1,MatMul,static,AI_CORE,1788651342159367.840	,7.440,0.770000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,5.091,201585,0.488,0.096,0.165,0.032,1.101,0.216,2.587,0.508,2.064,0.406,0.229,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.719
10,6,17,18,37,InplaceAddRmsNorm,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788651342159375.300	,1.940,0.060000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192,4290,0.282,0.237,0.417,0.35,0.327,0.274,0.374,0.314,0.219,0.000
10,6,17,19,37,MatMul_2,MatMul,static,AI_CORE,1788651342159377.260	,8.880,0.060000,24,0,NO,"""2,1024;64,192,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,3072""",FLOAT16,ND,N/A,7.448,321736,0.538,0.072,0.157,0.021,1.282,0.172,4.694,0.63,2.441,0.328,0.206,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.869
10,6,17,20,37,MatMul_3,MatMul,static,AI_CORE,1788651342159386.160	,7.080,0.120000,24,0,NO,"""2,1024;64,192,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,3072""",FLOAT16,ND,N/A,5.248,226701,0.538,0.102,0.918,0.175,1.282,0.244,3.752,0.715,2.522,0.481,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.120
10,6,17,21,37,SwishMul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1788651342159393.260	,2.100,0.000000,6,0,NO,"""2,1,3072;2,1,3072""",FLOAT16;FLOAT16,ND;ND,"""2,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193,12887,0.163,0.137,0.157,0.132,0.217,0.182,0.142,0.119,0.185,0.000
