role,capture_metric,source_kind,source_path,record_type,record_index,core_id,subcore_id,subcore_type,category,metric,unit,raw_value,numeric_value,is_missing,context_json
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_7,bandwidth,,530.601685,530.601685,false,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_7,bandwidth_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_7,display,,1,1,false,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_7,peak_ratio,,NA,,true,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_7,request,,30720,30720,false,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_7,request_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_8,bandwidth,,265.300842,265.300842,false,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_8,bandwidth_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_8,display,,1,1,false,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_8,peak_ratio,,NA,,true,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_8,request,,7680,7680,false,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_8,request_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_9,bandwidth,,0.000000,0.0,false,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_9,bandwidth_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_9,display,,1,1,false,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_9,peak_ratio,,NA,,true,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_9,request,,0,0,false,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_9,request_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_10,bandwidth,,6.632521,6.632521,false,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_10,bandwidth_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_10,display,,1,1,false,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_10,peak_ratio,,NA,,true,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_10,request,,1536,1536,false,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_10,request_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_11,bandwidth,,252.035782,252.035782,false,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_11,bandwidth_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_11,display,,1,1,false,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_11,peak_ratio,,NA,,true,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_11,request,,7296,7296,false,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_11,request_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_35,bandwidth,,0.000000,0.0,false,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_35,bandwidth_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_35,display,,1,1,false,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_35,peak_ratio,,NA,,true,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_35,request,,0,0,false,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_35,request_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_36,bandwidth,,0.000000,0.0,false,"{""memory_path"": 36}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_36,bandwidth_suffix,,,,true,"{""memory_path"": 36}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_36,display,,1,1,false,"{""memory_path"": 36}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_36,peak_ratio,,NA,,true,"{""memory_path"": 36}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_36,request,,0,0,false,"{""memory_path"": 36}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_36,request_suffix,,,,true,"{""memory_path"": 36}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_37,bandwidth,,66.325211,66.325211,false,"{""memory_path"": 37}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_37,bandwidth_suffix,,,,true,"{""memory_path"": 37}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_37,display,,1,1,false,"{""memory_path"": 37}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_37,peak_ratio,,NA,,true,"{""memory_path"": 37}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_37,request,,7680,7680,false,"{""memory_path"": 37}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_37,request_suffix,,,,true,"{""memory_path"": 37}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_38,bandwidth,,36.478863,36.478863,false,"{""memory_path"": 38}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_38,bandwidth_suffix,,,,true,"{""memory_path"": 38}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_38,display,,1,1,false,"{""memory_path"": 38}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_38,peak_ratio,,NA,,true,"{""memory_path"": 38}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_38,request,,8448,8448,false,"{""memory_path"": 38}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,10,,,memory_path_38,request_suffix,,,,true,"{""memory_path"": 38}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,Cube,cycle,,31067,31067,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,Cube,ratio,,61.70943832397461,61.70943832397461,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,Cube,total_cycles,,50344,50344,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,L2cache,hit,,22678,22678,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,L2cache,hit_ratio,,95.213707,95.213707,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,L2cache,miss,,1140,1140,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,L2cache,total_request,,23818,23818,false,
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_0,bandwidth,,3.222231,3.222231,false,"{""memory_path"": 0}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_0,bandwidth_suffix,,,,true,"{""memory_path"": 0}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_0,display,,1,1,false,"{""memory_path"": 0}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_0,peak_ratio,,NA,,true,"{""memory_path"": 0}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_0,request,,756,756,false,"{""memory_path"": 0}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_0,request_suffix,,,,true,"{""memory_path"": 0}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_1,bandwidth,,0.000000,0.0,false,"{""memory_path"": 1}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_1,bandwidth_suffix,,(theoretical value),,false,"{""memory_path"": 1}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_1,display,,1,1,false,"{""memory_path"": 1}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_1,peak_ratio,,NA,,true,"{""memory_path"": 1}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_1,request,,0,0,false,"{""memory_path"": 1}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_1,request_suffix,,(theoretical value),,false,"{""memory_path"": 1}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_2,bandwidth,,98.405914,98.405914,false,"{""memory_path"": 2}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_2,bandwidth_suffix,,,,true,"{""memory_path"": 2}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_2,display,,1,1,false,"{""memory_path"": 2}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_2,peak_ratio,,37.274967,37.274967,false,"{""memory_path"": 2}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_2,request,,11544,11544,false,"{""memory_path"": 2}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_2,request_suffix,,,,true,"{""memory_path"": 2}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_3,bandwidth,,6.546755,6.546755,false,"{""memory_path"": 3}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_3,bandwidth_suffix,,,,true,"{""memory_path"": 3}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_3,display,,1,1,false,"{""memory_path"": 3}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_3,peak_ratio,,2.974987,2.974987,false,"{""memory_path"": 3}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_3,request,,1536,1536,false,"{""memory_path"": 3}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_3,request_suffix,,,,true,"{""memory_path"": 3}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_4,bandwidth,,65.467552,65.467552,false,"{""memory_path"": 4}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_4,bandwidth_suffix,,,,true,"{""memory_path"": 4}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_4,display,,1,1,false,"{""memory_path"": 4}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_4,peak_ratio,,NA,,true,"{""memory_path"": 4}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_4,request,,7680,7680,false,"{""memory_path"": 4}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_4,request_suffix,,,,true,"{""memory_path"": 4}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_5,bandwidth,,36.007153,36.007153,false,"{""memory_path"": 5}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_5,bandwidth_suffix,,,,true,"{""memory_path"": 5}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_5,display,,1,1,false,"{""memory_path"": 5}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_5,peak_ratio,,NA,,true,"{""memory_path"": 5}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_5,request,,8448,8448,false,"{""memory_path"": 5}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_5,request_suffix,,,,true,"{""memory_path"": 5}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_6,bandwidth,,130.935104,130.935104,false,"{""memory_path"": 6}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_6,bandwidth_suffix,,,,true,"{""memory_path"": 6}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_6,display,,1,1,false,"{""memory_path"": 6}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_6,peak_ratio,,NA,,true,"{""memory_path"": 6}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_6,request,,7680,7680,false,"{""memory_path"": 6}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_6,request_suffix,,,,true,"{""memory_path"": 6}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_7,bandwidth,,523.740417,523.740417,false,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_7,bandwidth_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_7,display,,1,1,false,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_7,peak_ratio,,NA,,true,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_7,request,,30720,30720,false,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_7,request_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_8,bandwidth,,261.870209,261.870209,false,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_8,bandwidth_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_8,display,,1,1,false,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_8,peak_ratio,,NA,,true,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_8,request,,7680,7680,false,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_8,request_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_9,bandwidth,,0.000000,0.0,false,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_9,bandwidth_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_9,display,,1,1,false,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_9,peak_ratio,,NA,,true,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_9,request,,0,0,false,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_9,request_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_10,bandwidth,,6.546755,6.546755,false,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_10,bandwidth_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_10,display,,1,1,false,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_10,peak_ratio,,NA,,true,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_10,request,,1536,1536,false,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_10,request_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_11,bandwidth,,248.776688,248.776688,false,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_11,bandwidth_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_11,display,,1,1,false,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_11,peak_ratio,,NA,,true,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_11,request,,7296,7296,false,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_11,request_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_35,bandwidth,,0.000000,0.0,false,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_35,bandwidth_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_35,display,,1,1,false,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_35,peak_ratio,,NA,,true,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_35,request,,0,0,false,"{""memory_path"": 35}"
square,MemoryDetail,visualize_json,square/OPPROF_20260730111258_VPUZMLPNTDBJLMEH/visualize_data.bin,0x08,3,11,,,memory_path_35,request_suffix,,,,true,"{""memory_path"": 35}"
