Waiting for NPU worker pid=1992322
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000254_table_box_id_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000255_table_box_id_2 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000256_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000256_table_box_id_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000256_table_box_id_8 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000256_table_box_id_12 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000257_table_box_id_20 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000258_table_box_id_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000259_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000260_table_box_id_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000261_table_box_id_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000262_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000263_table_box_id_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000264_table_box_id_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000265_table_box_id_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000266_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000266_table_box_id_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000266_table_box_id_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000266_table_box_id_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000266_table_box_id_9 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000266_table_box_id_11 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000267_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000268_table_box_id_2 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000268_table_box_id_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000268_table_box_id_6 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000269_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000270_table_box_id_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000271_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000272_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000273_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000274_table_box_id_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000275_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000276_table_box_id_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000277_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000278_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000279_table_box_id_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000279_table_box-fy04hrwa HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000280_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000281_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000282_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000283_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000284_table_box_id_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000285_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000286_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000287_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000287_table_box_id_8 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000288_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000289_table_box_id_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000290_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000291_table_box_id_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000292_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000292_table_box_id_2 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000292_table_box_id_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000293_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000294_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000295_table_box_id_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000297_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000298_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000299_table_box_id_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000300_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000307_table_2 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000324_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000343_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000355_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000356_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000417_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000418_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000419_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000420_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000425_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000428_table_6 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000433_table_13 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000434_table_15 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000434_table_16 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000446_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000447_table_12 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000451_table_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000451_table_10 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000451_table_12 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000465_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000465_table_8 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000465_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000465_table_10 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000465_table_9 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000466_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000467_table_17 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000468_table_11 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000468_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000494_table_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000495_table_9 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000496_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000496_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000499_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000499_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000500_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000500_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000501_table_6 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000503_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000505_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000506_table_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000506_table_9 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000507_table_6 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000507_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000508_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000509_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000510_table_10 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000511_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000512_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000513_table_1 HTTP/1.1" 200 -
