Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
7,6,17,121,37,IncreFlashAttention_7,IncreFlashAttention,static,MIX_AIC,1788650672622969.975	,21.700,1.470000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,21.55,930973,0.717,0.033,19.0,0.882,1.797,0.083,5.264,0.244,2.731,0.127,0.003,20.856,1801944,0.618,0.03,5.079,0.244,0.432,0.021,0.721,0.035,0.0,99.310
7,6,17,122,37,MatMul_29,MatMul,static,AI_CORE,1788650672622992.455	,4.300,0.800000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,3.431,135887,0.486,0.142,0.937,0.273,1.094,0.319,1.936,0.564,1.338,0.39,0.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.152
7,6,17,123,37,InplaceAddRmsNorm_14,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788650672622996.775	,1.600,0.000000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031,3712,0.282,0.274,0.528,0.512,0.311,0.301,0.349,0.338,0.033,0.000
7,6,17,124,37,MatMul_30,MatMul,static,AI_CORE,1788650672622998.395	,5.020,0.150000,24,0,NO,"""2,1024;64,384,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,6144""",FLOAT16,ND,N/A,3.91,168933,1.076,0.275,0.519,0.133,2.439,0.624,2.392,0.612,1.231,0.315,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.898
7,6,17,125,37,SwiGlu_7,SwiGlu,static,AI_VECTOR_CORE,1788650672623003.435	,2.340,0.000000,1,0,NO,"""2,1,6144""",FLOAT16,ND,"""2,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778,3201,0.799,0.45,0.814,0.458,0.202,0.114,0.177,0.1,0.027,0.000
7,6,17,126,37,MatMul_31,MatMul,static,AI_CORE,1788650672623005.795	,5.120,0.000000,22,0,NO,"""2,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,3.855,152674,0.731,0.19,0.187,0.049,1.657,0.43,2.271,0.589,1.319,0.342,0.122,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.026
7,6,17,128,37,InplaceAddRmsNorm_15,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788650672623010.975	,1.680,0.130000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,3790,0.282,0.268,0.541,0.514,0.338,0.321,0.358,0.34,0.033,0.000
7,6,17,129,37,MatMul_32,MatMul,static,AI_CORE,1788650672623012.675	,4.060,0.070000,23,0,NO,"""2,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,2560""",FLOAT16,ND,N/A,2.402,99455,0.527,0.22,0.429,0.179,1.144,0.476,1.202,0.5,1.279,0.533,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.704
7,6,17,130,37,SplitV_8,SplitVD,static,AI_VECTOR_CORE,1788650672623016.755	,1.060,0.000000,1,0,NO,"""2,1,2560""",FLOAT16,ND,"""2,1,2048;2,1,256;2,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,811,0.008,0.017,0.104,0.232,0.139,0.309,0.156,0.346,0.0,0.000
7,6,17,131,37,ApplyRotaryPosEmb_8,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788650672623017.835	,1.840,0.000000,2,0,NO,"""2,1,16,128;2,1,2,128;2,1,1,128;2,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""2,1,16,128;2,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502,5406,0.153,0.102,0.974,0.649,0.246,0.164,0.149,0.099,0.015,0.000
7,6,17,132,37,Scatter_16,Scatter,static,AI_VECTOR_CORE,1788650672623019.695	,1.060,0.160000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,3020,0.008,0.019,0.151,0.361,0.12,0.286,0.103,0.245,0.0,0.000
7,6,17,134,37,Scatter_17,Scatter,static,AI_VECTOR_CORE,1788650672623020.815	,1.080,0.000000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,3264,0.008,0.017,0.163,0.36,0.122,0.268,0.117,0.258,0.0,0.000
7,6,17,136,37,IncreFlashAttention_8,IncreFlashAttention,static,MIX_AIC,1788650672623022.875	,22.560,1.170000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,20.389,880792,0.717,0.035,17.904,0.878,1.797,0.088,4.448,0.218,2.397,0.118,0.003,19.661,1698710,0.617,0.031,5.941,0.302,0.327,0.017,0.717,0.036,0.001,90.375
7,6,17,137,37,MatMul_33,MatMul,static,AI_CORE,1788650672623046.535	,3.300,0.940000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,2.223,88021,0.489,0.22,0.416,0.187,1.099,0.494,1.324,0.596,1.261,0.567,0.039,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.743
7,6,17,138,37,InplaceAddRmsNorm_16,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788650672623049.855	,1.700,0.000000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229,4424,0.282,0.23,0.709,0.577,0.357,0.29,0.35,0.285,0.033,0.000
7,6,17,139,37,MatMul_34,MatMul,static,AI_CORE,1788650672623051.575	,4.880,0.050000,24,0,NO,"""2,1024;64,384,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,6144""",FLOAT16,ND,N/A,3.803,164303,1.076,0.283,0.464,0.122,2.444,0.643,2.335,0.614,1.249,0.328,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.937
7,6,17,140,37,SwiGlu_8,SwiGlu,static,AI_VECTOR_CORE,1788650672623056.495	,2.240,0.120000,1,0,NO,"""2,1,6144""",FLOAT16,ND,"""2,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775,3195,0.795,0.448,0.809,0.456,0.207,0.116,0.17,0.096,0.027,0.000
7,6,17,141,37,MatMul_35,MatMul,static,AI_CORE,1788650672623058.755	,5.040,0.010000,22,0,NO,"""2,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,3.91,154837,0.73,0.187,0.267,0.068,1.666,0.426,2.329,0.596,1.288,0.329,0.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.115
7,6,17,143,37,InplaceAddRmsNorm_17,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788650672623063.855	,1.780,0.000000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187,4274,0.282,0.238,0.654,0.551,0.338,0.285,0.374,0.315,0.0,0.000
7,6,17,144,37,MatMul_36,MatMul,static,AI_CORE,1788650672623065.655	,4.320,0.220000,23,0,NO,"""2,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,2560""",FLOAT16,ND,N/A,2.421,100237,0.527,0.218,0.418,0.173,1.143,0.472,1.218,0.503,1.306,0.539,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.711
7,6,17,145,37,SplitV_9,SplitVD,static,AI_VECTOR_CORE,1788650672623069.995	,0.960,0.000000,1,0,NO,"""2,1,2560""",FLOAT16,ND,"""2,1,2048;2,1,256;2,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,869,0.008,0.016,0.136,0.282,0.142,0.293,0.158,0.328,0.0,0.000
7,6,17,146,37,ApplyRotaryPosEmb_9,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788650672623070.995	,1.780,0.040000,2,0,NO,"""2,1,16,128;2,1,2,128;2,1,1,128;2,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""2,1,16,128;2,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,4497,0.153,0.122,1.003,0.803,0.13,0.104,0.137,0.11,0.015,0.000
7,6,17,147,37,Scatter_18,Scatter,static,AI_VECTOR_CORE,1788650672623072.795	,1.180,0.000000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,3655,0.008,0.015,0.263,0.517,0.122,0.24,0.093,0.184,0.0,0.000
7,6,17,149,37,Scatter_19,Scatter,static,AI_VECTOR_CORE,1788650672623074.035	,1.000,0.070000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,4502,0.008,0.012,0.172,0.275,0.132,0.211,0.267,0.427,0.0,0.000
7,6,17,151,37,IncreFlashAttention_9,IncreFlashAttention,static,MIX_AIC,1788650672623076.415	,21.460,1.500000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,20.401,881326,0.717,0.035,17.858,0.875,1.803,0.088,3.785,0.186,2.065,0.101,0.003,19.675,1699925,0.617,0.031,5.416,0.275,0.332,0.017,0.721,0.037,0.001,95.066
7,6,17,152,37,MatMul_37,MatMul,static,AI_CORE,1788650672623098.855	,3.500,0.790000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,2.341,92693,0.487,0.208,0.533,0.228,1.092,0.466,1.313,0.561,1.263,0.54,0.039,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.305
7,6,17,153,37,InplaceAddRmsNorm_18,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788650672623102.375	,1.520,0.250000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041,3748,0.282,0.271,0.525,0.504,0.345,0.332,0.368,0.353,0.0,0.000
7,6,17,154,37,MatMul_38,MatMul,static,AI_CORE,1788650672623103.915	,6.020,0.000000,24,0,NO,"""2,1024;64,384,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,6144""",FLOAT16,ND,N/A,4.775,206275,1.076,0.225,1.007,0.211,2.44,0.511,2.541,0.532,1.241,0.26,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.317
7,6,17,155,37,SwiGlu_9,SwiGlu,static,AI_VECTOR_CORE,1788650672623109.955	,2.300,0.000000,1,0,NO,"""2,1,6144""",FLOAT16,ND,"""2,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866,3359,0.795,0.426,0.824,0.442,0.201,0.108,0.168,0.09,0.004,0.000
7,6,17,156,37,MatMul_39,MatMul,static,AI_CORE,1788650672623112.275	,5.320,0.000000,22,0,NO,"""2,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,3.844,152240,0.73,0.19,0.183,0.048,1.643,0.427,2.018,0.525,1.255,0.327,0.128,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.242
7,6,17,158,37,InplaceAddRmsNorm_19,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788650672623117.655	,1.720,0.180000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,4032,0.282,0.252,0.591,0.528,0.359,0.32,0.373,0.333,0.0,0.000
